timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782457861.541,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,13,1,28,7,4.8,-1.5,0,307552.0,716456.0,31,0,0,0,,,,311000,0.0,0.9889
1782457861.541,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.0,-1.6,0,325824.0,769152.0,37,0,0,0,,,,356000,0.0,0.9152
1782457861.541,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,12,1,28,8,8.0,-0.2,0,11108256.0,2296144.0,666,0,0,0,,,,20000000,0.0,0.5554
1782457862.541,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,8,4.6,-1.5,0,356824.0,828808.0,30,0,0,0,,,,311000,0.0,1.1473
1782457862.541,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.6,-1.6,0,606112.0,753656.0,36,0,0,0,,,,356000,0.0,1.5
1782457862.541,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.7,-0.2,0,4413400.0,2391904.0,632,0,0,0,,,,20000000,0.0,0.2207
1782457863.543,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.6,-1.5,0,248768.0,788368.0,29,0,0,0,,,,311000,0.0,0.7999
1782457863.543,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,632312.0,817712.0,35,0,0,0,,,,356000,0.0,1.5
1782457863.543,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.2,-0.2,0,4479664.0,2367736.0,636,0,0,0,,,,20000000,0.0,0.224
1782457864.543,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.6,-1.5,0,248768.0,788368.0,29,0,0,0,,,,311000,0.0,0.7999
1782457864.543,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,632312.0,817712.0,35,0,0,0,,,,356000,0.0,1.5
1782457864.543,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.2,-0.2,0,4479664.0,2367736.0,636,0,0,0,,,,20000000,0.0,0.224
1782457865.542,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,3.7,-1.7,0,252104.0,790288.0,33,0,0,0,,,,311000,0.0,0.8106
1782457865.542,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,412840.0,852016.0,39,0,0,0,,,,356000,0.0,1.1597
1782457865.542,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.7,-0.1,0,12775200.0,2275592.0,665,0,0,0,,,,20000000,0.0,0.6388
1782457866.544,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,3.7,-1.7,0,252104.0,790288.0,33,0,0,0,,,,311000,0.0,0.8106
1782457866.544,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,412840.0,852016.0,39,0,0,0,,,,356000,0.0,1.1597
1782457866.544,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.7,-0.1,0,12775200.0,2275592.0,665,0,0,0,,,,20000000,0.0,0.6388
1782457867.545,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,7,4.5,-1.5,0,462344.0,695000.0,38,0,0,0,,,,311000,0.0,1.4866
1782457867.545,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.7,-1.6,0,706536.0,698928.0,46,0,0,0,,,,356000,0.0,1.5
1782457867.545,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,7.8,-0.3,0,5702928.0,2109528.0,685,0,0,0,,,,20000000,0.0,0.2851
1782457868.545,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,3.6,-1.7,0,311000.0,727344.0,30,0,0,0,,,,311000,0.0,1.0
1782457868.545,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.9,-1.6,0,648928.0,826112.0,36,0,0,0,,,,356000,0.0,1.5
1782457868.545,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.8,-0.1,0,4544288.0,2523272.0,647,0,0,0,,,,20000000,0.0,0.2272
1782457869.545,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,3.6,-1.7,0,311000.0,727344.0,30,0,0,0,,,,311000,0.0,1.0
1782457869.545,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.9,-1.6,0,648928.0,826112.0,36,0,0,0,,,,356000,0.0,1.5
1782457869.545,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.8,-0.1,0,4544288.0,2523272.0,647,0,0,0,,,,20000000,0.0,0.2272
1782457870.546,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,4.1,-1.7,0,566080.0,710688.0,40,0,0,0,,,,311000,0.0,1.5
1782457870.546,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.0,-1.5,0,711560.0,739456.0,48,0,0,0,,,,356000,0.0,1.5
1782457870.546,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,9,1,28,8,8.2,-0.2,0,5804656.0,2411672.0,671,0,0,0,,,,20000000,0.0,0.2902
1782457871.545,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,4.1,-1.7,0,566080.0,710688.0,40,0,0,0,,,,311000,0.0,1.5
1782457871.545,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.0,-1.5,0,711560.0,739456.0,48,0,0,0,,,,356000,0.0,1.5
1782457871.545,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,9,1,28,8,8.2,-0.2,0,5804656.0,2411672.0,671,0,0,0,,,,20000000,0.0,0.2902
1782457872.546,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,5,3.1,-2.1,0,472360.0,500376.0,61,0,0,0,,,,311000,0.0,1.5
1782457872.546,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.4,-1.9,0,859936.0,503184.0,73,0,0,0,,,,356000,0.0,1.5
1782457872.546,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.0,-0.3,0,16112520.0,2116520.0,779,0,0,0,,,,20000000,0.0,0.8056
1782457873.547,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,5,3.1,-2.1,0,472360.0,500376.0,61,0,0,0,,,,311000,0.0,1.5
1782457873.547,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.4,-1.9,0,859936.0,503184.0,73,0,0,0,,,,356000,0.0,1.5
1782457873.547,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.0,-0.3,0,16112520.0,2116520.0,779,0,0,0,,,,20000000,0.0,0.8056
1782457874.547,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,8,4.1,-1.7,0,281472.0,570024.0,39,0,0,0,,,,311000,0.0,0.9051
1782457874.547,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,3.7,-1.6,0,337280.0,577944.0,47,0,0,0,,,,356000,0.0,0.9474
1782457874.547,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.3,-0.2,0,17968048.0,2168368.0,720,0,0,0,,,,20000000,0.0,0.8984
1782457875.549,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,8,4.1,-1.7,0,281472.0,570024.0,39,0,0,0,,,,311000,0.0,0.9051
1782457875.549,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,3.7,-1.6,0,337280.0,577944.0,47,0,0,0,,,,356000,0.0,0.9474
1782457875.549,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.3,-0.2,0,17968048.0,2168368.0,720,0,0,0,,,,20000000,0.0,0.8984
1782457876.547,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,4.1,-1.7,0,300584.0,726872.0,37,0,0,0,,,,311000,0.0,0.9665
1782457876.547,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.3,-1.5,0,650152.0,779760.0,45,0,0,0,,,,356000,0.0,1.5
1782457876.547,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.2,-0.2,0,9142008.0,2262832.0,678,0,0,0,,,,20000000,0.0,0.4571
1782457877.55,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,3.9,-1.7,0,308976.0,731792.0,36,0,0,0,,,,311000,0.0,0.9935
1782457877.55,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,8,4.5,-1.4,0,849568.0,648824.0,43,0,0,0,,,,356000,0.0,1.5
1782457877.55,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.3,-0.2,0,5328456.0,2261128.0,668,0,0,0,,,,20000000,0.0,0.2664
1782457878.549,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,3.9,-1.7,0,308976.0,731792.0,36,0,0,0,,,,311000,0.0,0.9935
1782457878.549,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,8,4.5,-1.4,0,849568.0,648824.0,43,0,0,0,,,,356000,0.0,1.5
1782457878.549,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.3,-0.2,0,5328456.0,2261128.0,668,0,0,0,,,,20000000,0.0,0.2664
1782457879.55,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,4.2,-1.6,0,249544.0,763416.0,29,0,0,0,,,,311000,0.0,0.8024
1782457879.55,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.2,-1.5,0,672792.0,832368.0,35,0,0,0,,,,356000,0.0,1.5
1782457879.55,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.1,-0.2,0,4485152.0,2184296.0,636,0,0,0,,,,20000000,0.0,0.2243
1782457880.551,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.1,-1.6,0,247216.0,770888.0,29,0,0,0,,,,311000,0.0,0.7949
1782457880.551,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,6,3.4,-1.7,0,659976.0,865528.0,34,0,0,0,,,,356000,0.0,1.5
1782457880.551,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.6,-0.2,0,4377496.0,2311744.0,624,0,0,0,,,,20000000,0.0,0.2189
1782457881.553,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,3.9,-1.6,0,323032.0,766712.0,30,0,0,0,,,,311000,0.0,1.0387
1782457881.553,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.6,-1.4,0,623552.0,835680.0,36,0,0,0,,,,356000,0.0,1.5
1782457881.553,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.4,-0.1,0,4450176.0,2328680.0,637,0,0,0,,,,20000000,0.0,0.2225
1782457882.552,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.6,-1.5,0,336344.0,680032.0,30,0,0,0,,,,311000,0.0,1.0815
1782457882.552,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.3,-1.5,0,609976.0,731520.0,36,0,0,0,,,,356000,0.0,1.5
1782457882.552,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.2,-0.2,0,4582840.0,2325568.0,647,0,0,0,,,,20000000,0.0,0.2291
1782457883.554,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.6,-1.5,0,336344.0,680032.0,30,0,0,0,,,,311000,0.0,1.0815
1782457883.554,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.3,-1.5,0,609976.0,731520.0,36,0,0,0,,,,356000,0.0,1.5
1782457883.554,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.2,-0.2,0,4582840.0,2325568.0,647,0,0,0,,,,20000000,0.0,0.2291
1782457884.553,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.9,-1.4,0,226992.0,654080.0,30,0,0,0,,,,311000,0.0,0.7299
1782457884.553,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.3,-1.5,0,373776.0,886176.0,37,0,0,0,,,,356000,0.0,1.0499
1782457884.553,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,7.9,-0.2,0,13550040.0,2196000.0,659,0,0,0,,,,20000000,0.0,0.6775
1782457885.555,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.3,-1.5,0,298200.0,804064.0,29,0,0,0,,,,311000,0.0,0.9588
1782457885.555,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,3.8,-1.5,0,626128.0,646784.0,34,0,0,0,,,,356000,0.0,1.5
1782457885.555,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,13,1,28,8,8.6,-0.1,0,4364936.0,2368040.0,625,0,0,0,,,,20000000,0.0,0.2182
1782457886.555,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.1,-1.6,0,436208.0,642816.0,30,0,0,0,,,,311000,0.0,1.4026
1782457886.555,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.2,-1.4,0,528416.0,806912.0,36,0,0,0,,,,356000,0.0,1.4843
1782457886.555,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,8,8.3,-0.2,0,4510544.0,2233360.0,647,0,0,0,,,,20000000,0.0,0.2255
1782457887.556,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.1,-1.6,0,436208.0,642816.0,30,0,0,0,,,,311000,0.0,1.4026
1782457887.556,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.2,-1.4,0,528416.0,806912.0,36,0,0,0,,,,356000,0.0,1.4843
1782457887.556,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,8,8.3,-0.2,0,4510544.0,2233360.0,647,0,0,0,,,,20000000,0.0,0.2255
1782457888.556,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,4.0,-1.6,0,281280.0,740232.0,31,0,0,0,,,,311000,0.0,0.9044
1782457888.556,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,340432.0,799344.0,37,0,0,0,,,,356000,0.0,0.9563
1782457888.556,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.4,-0.2,0,13394120.0,2278056.0,660,0,0,0,,,,20000000,0.0,0.6697
1782457889.556,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,7,4.1,-1.6,0,441832.0,793024.0,29,0,0,0,,,,311000,0.0,1.4207
1782457889.556,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,6,4.2,-1.4,0,513048.0,708248.0,35,0,0,0,,,,356000,0.0,1.4411
1782457889.556,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,12,1,28,8,8.6,-0.1,0,4436104.0,2299528.0,634,0,0,0,,,,20000000,0.0,0.2218
1782457890.558,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,6,4.1,-1.5,0,346504.0,751192.0,31,0,0,0,,,,311000,0.0,1.1142
1782457890.558,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,7,4.3,-1.4,0,414240.0,777456.0,37,0,0,0,,,,356000,0.0,1.1636
1782457890.558,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,12,1,28,8,8.4,-0.1,0,10148264.0,2356856.0,659,0,0,0,,,,20000000,0.0,0.5074
1782457891.558,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,6,4.1,-1.5,0,346504.0,751192.0,31,0,0,0,,,,311000,0.0,1.1142
1782457891.558,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,7,4.3,-1.4,0,414240.0,777456.0,37,0,0,0,,,,356000,0.0,1.1636
1782457891.558,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,12,1,28,8,8.4,-0.1,0,10148264.0,2356856.0,659,0,0,0,,,,20000000,0.0,0.5074
1782457892.56,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,7,3.4,-1.9,0,229376.0,724712.0,32,0,0,0,,,,311000,0.0,0.7375
1782457892.56,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,7,4.8,-1.5,0,283008.0,696248.0,39,0,0,0,,,,356000,0.0,0.795
1782457892.56,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,7.8,-0.2,0,17302824.0,2246008.0,694,0,0,0,,,,20000000,0.0,0.8651
1782457893.559,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,6,4.0,-1.6,0,365168.0,918248.0,31,0,0,0,,,,311000,0.0,1.1742
1782457893.559,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,8,4.1,-1.4,0,435616.0,767064.0,37,0,0,0,,,,356000,0.0,1.2236
1782457893.559,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.5,-0.2,0,6874544.0,2232664.0,663,0,0,0,,,,20000000,0.0,0.3437
1782457894.56,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,6,4.0,-1.6,0,365168.0,918248.0,31,0,0,0,,,,311000,0.0,1.1742
1782457894.56,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,8,4.1,-1.4,0,435616.0,767064.0,37,0,0,0,,,,356000,0.0,1.2236
1782457894.56,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.5,-0.2,0,6874544.0,2232664.0,663,0,0,0,,,,20000000,0.0,0.3437
1782457895.561,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,13,1,27,6,4.0,-1.5,0,342784.0,765240.0,31,0,0,0,,,,311000,0.0,1.1022
1782457895.561,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,3.7,-1.6,0,418968.0,715840.0,37,0,0,0,,,,356000,0.0,1.1769
1782457895.561,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.7,-0.1,0,10526136.0,2370616.0,665,0,0,0,,,,20000000,0.0,0.5263
1782457896.562,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.0,-1.6,0,232200.0,737080.0,31,0,0,0,,,,311000,0.0,0.7466
1782457896.562,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.3,-1.5,0,290832.0,672904.0,38,0,0,0,,,,356000,0.0,0.8169
1782457896.562,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.3,-0.2,0,16538472.000000002,2275032.0,681,0,0,0,,,,20000000,0.0,0.8269
1782457897.573,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,7,4.0,-1.6,0,232200.0,737080.0,31,0,0,0,,,,311000,0.0,0.7466
1782457897.573,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.3,-1.5,0,290832.0,672904.0,38,0,0,0,,,,356000,0.0,0.8169
1782457897.573,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.3,-0.2,0,16538472.000000002,2275032.0,681,0,0,0,,,,20000000,0.0,0.8269
1782457898.572,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,6,3.4,-2.0,0,721800.0,459440.0,49,0,0,0,,,,311000,0.0,1.5
1782457898.572,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,13,1,28,6,3.5,-1.8,0,878040.0,523520.0,59,0,0,0,,,,356000,0.0,1.5
1782457898.572,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,7.7,-0.2,0,7136920.0,2119776.0,809,0,0,0,,,,20000000,0.0,0.3568
1782457899.571,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,6,3.4,-2.0,0,721800.0,459440.0,49,0,0,0,,,,311000,0.0,1.5
1782457899.571,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,13,1,28,6,3.5,-1.8,0,878040.0,523520.0,59,0,0,0,,,,356000,0.0,1.5
1782457899.571,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,7.7,-0.2,0,7136920.0,2119776.0,809,0,0,0,,,,20000000,0.0,0.3568
1782457900.573,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,7,4.9,-1.6,0,428560.0,646856.0,36,0,0,0,,,,311000,0.0,1.378
1782457900.573,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.3,-1.8,0,679640.0,667592.0,42,0,0,0,,,,356000,0.0,1.5
1782457900.573,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,7.9,-0.2,0,5332432.0,2289376.0,738,0,0,0,,,,20000000,0.0,0.2666
1782457901.573,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,5,3.4,-1.7,0,232360.0,806016.0,31,0,0,0,,,,311000,0.0,0.7471
1782457901.573,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,6,4.1,-1.6,0,360184.0,628824.0,37,0,0,0,,,,356000,0.0,1.0118
1782457901.573,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.7,-0.1,0,14157928.0,2426744.0,678,0,0,0,,,,20000000,0.0,0.7079
1782457902.575,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,12,1,28,6,3.1,-1.9,0,244672.0,665088.0,32,0,0,0,,,,311000,0.0,0.7867
1782457902.575,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,7,4.5,-1.5,0,279424.0,664648.0,39,0,0,0,,,,356000,0.0,0.7849
1782457902.575,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,14,1,28,8,8.4,-0.2,0,16078320.0,2237880.0,695,0,0,0,,,,20000000,0.0,0.8039
1782457903.575,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,12,1,28,6,3.1,-1.9,0,244672.0,665088.0,32,0,0,0,,,,311000,0.0,0.7867
1782457903.575,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,7,4.5,-1.5,0,279424.0,664648.0,39,0,0,0,,,,356000,0.0,0.7849
1782457903.575,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,14,1,28,8,8.4,-0.2,0,16078320.0,2237880.0,695,0,0,0,,,,20000000,0.0,0.8039
1782457904.576,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,4.0,-1.6,0,264640.0,701488.0,31,0,0,0,,,,311000,0.0,0.8509
1782457904.576,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,532568.0,850920.0,37,0,0,0,,,,356000,0.0,1.496
1782457904.576,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,9,8.7,-0.1,0,7817056.0,2450704.0,668,0,0,0,,,,20000000,0.0,0.3909
1782457905.576,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,14,1,28,7,5.1,-1.4,0,391400.0,835968.0,30,0,0,0,,,,311000,0.0,1.2585
1782457905.576,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,13,1,28,7,4.2,-1.5,0,592248.0,733304.0,37,0,0,0,,,,356000,0.0,1.5
1782457905.576,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.4,-0.1,0,4559736.0,2422408.0,652,0,0,0,,,,20000000,0.0,0.228
1782457906.578,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,14,1,28,7,5.1,-1.4,0,391400.0,835968.0,30,0,0,0,,,,311000,0.0,1.2585
1782457906.578,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,13,1,28,7,4.2,-1.5,0,592248.0,733304.0,37,0,0,0,,,,356000,0.0,1.5
1782457906.578,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.4,-0.1,0,4559736.0,2422408.0,652,0,0,0,,,,20000000,0.0,0.228
1782457907.578,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,4.3,-1.6,0,355048.0,707640.0,32,0,0,0,,,,311000,0.0,1.1416
1782457907.578,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,14,1,28,7,3.8,-1.6,0,625608.0,828224.0,37,0,0,0,,,,356000,0.0,1.5
1782457907.578,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.3,-0.1,0,4729640.0,2329896.0,671,0,0,0,,,,20000000,0.0,0.2365
1782457908.578,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,6,4.2,-1.6,0,287576.0,770360.0,31,0,0,0,,,,311000,0.0,0.9247
1782457908.578,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,3.7,-1.7,0,373992.0,655976.0,38,0,0,0,,,,356000,0.0,1.0505
1782457908.578,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.5,-0.2,0,12702032.0,2253680.0,678,0,0,0,,,,20000000,0.0,0.6351
1782457909.579,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,6,3.8,-1.6,0,254488.0,756272.0,31,0,0,0,,,,311000,0.0,0.8183
1782457909.579,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.5,-1.7,0,587928.0,719472.0,37,0,0,0,,,,356000,0.0,1.5
1782457909.579,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.9,-0.1,0,7628464.0,2416184.0,658,0,0,0,,,,20000000,0.0,0.3814
1782457910.579,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,6,3.8,-1.6,0,254488.0,756272.0,31,0,0,0,,,,311000,0.0,0.8183
1782457910.579,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.5,-1.7,0,587928.0,719472.0,37,0,0,0,,,,356000,0.0,1.5
1782457910.579,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.9,-0.1,0,7628464.0,2416184.0,658,0,0,0,,,,20000000,0.0,0.3814
1782457911.579,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,7,1,27,6,4.0,-1.6,0,331504.0,752360.0,31,0,0,0,,,,311000,0.0,1.0659
1782457911.579,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,3.9,-1.6,0,378368.0,811144.0,37,0,0,0,,,,356000,0.0,1.0628
1782457911.579,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.2,-0.1,0,11325560.0,2230104.0,667,0,0,0,,,,20000000,0.0,0.5663
1782457912.58,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,10,1,28,7,3.9,-1.6,0,317896.0,767304.0,31,0,0,0,,,,311000,0.0,1.0222
