timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps
1781625100.809,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.9,0,0,94456.0,1217800.0,71,0,0,0,0,17,0,20000000
1781625100.809,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625100.809,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625100.809,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625101.811,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,9,1,0,9,4.0,0,0,0.0,1008384.0,0,0,0,0,2,12,300000,300000
1781625101.811,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.5,0,0,95808.0,1303360.0,72,0,0,0,2,19,300000,300000
1781625101.811,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.8,0,0,96064.0,1165992.0,72,0,0,0,0,17,0,20000000
1781625101.811,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625101.811,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625101.811,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625102.81,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,9,1,0,9,4.0,0,0,0.0,1013472.0,0,0,0,0,2,12,300000,300000
1781625102.81,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,7,2.5,0,0,97288.0,1263936.0,73,0,0,0,2,19,300000,300000
1781625102.81,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.8,0,0,94840.0,1192512.0,71,0,0,0,0,17,0,20000000
1781625102.81,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625102.81,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625102.81,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625103.813,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,9,3.9,0,0,0.0,1024856.0,0,0,0,0,2,12,300000,300000
1781625103.813,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,7,2.5,0,0,97032.0,1267008.0,73,0,0,0,2,19,300000,300000
1781625103.813,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.8,0,0,93360.0,1199576.0,70,0,0,0,0,17,0,20000000
1781625103.813,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625103.813,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625103.813,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625104.812,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,9,3.9,0,0,0.0,1024856.0,0,0,0,0,2,12,300000,300000
1781625104.812,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,7,2.5,0,0,97032.0,1267008.0,73,0,0,0,2,19,300000,300000
1781625104.812,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.8,0,0,93360.0,1199576.0,70,0,0,0,0,17,0,20000000
1781625104.812,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625104.812,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625104.812,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625105.813,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,3.9,0,0,0.0,1013280.0,0,0,0,0,2,12,300000,300000
1781625105.813,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,7,2.5,0,0,98640.0,1273968.0,74,0,0,0,2,19,300000,300000
1781625105.813,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.8,0,0,93616.0,1157312.0,70,0,0,0,0,17,0,20000000
1781625105.813,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625105.813,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625105.813,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625106.814,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,11,1,0,9,3.9,0,0,0.0,1010832.0,0,0,0,0,2,12,300000,300000
1781625106.814,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,7,2.5,0,0,97416.0,1268920.0,73,0,0,0,2,19,300000,300000
1781625106.814,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.8,0,0,93944.0,1153024.0,71,0,0,0,0,17,0,20000000
1781625106.814,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625106.814,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625106.814,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625107.817,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,9,3.9,0,0,0.0,1012336.0,0,0,0,0,2,12,300000,300000
1781625107.817,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.5,0,0,97928.0,1299024.0,73,0,0,0,2,19,300000,300000
1781625107.817,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.8,0,0,94584.0,1160560.0,71,0,0,0,0,17,0,20000000
1781625107.817,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625107.817,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625107.817,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625108.818,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,9,3.9,0,0,0.0,1012336.0,0,0,0,0,2,12,300000,300000
1781625108.818,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.5,0,0,97928.0,1299024.0,73,0,0,0,2,19,300000,300000
1781625108.818,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.8,0,0,94584.0,1160560.0,71,0,0,0,0,17,0,20000000
1781625108.818,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625108.818,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625108.818,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625109.817,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,11,1,0,9,3.9,0,0,0.0,1040664.0,0,0,0,0,2,17,300000,300000
1781625109.817,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,7,2.5,0,0,96520.0,1272056.0,73,0,0,0,2,18,300000,300000
1781625109.817,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.8,0,0,96832.0,1169696.0,72,0,0,0,0,16,0,20000000
1781625109.817,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625109.817,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625109.817,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625110.817,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,9,1,0,8,3.2,0,0,0.0,1238368.0,0,0,0,0,2,17,300000,300000
1781625110.817,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.8,0,0,98512.0,1302024.0,74,0,0,0,2,18,300000,300000
1781625110.817,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,3.1,0,0,94072.0,1222584.0,71,0,0,0,0,16,0,20000000
1781625110.817,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625110.817,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625110.817,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625111.821,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,8,3.2,0,0,0.0,1244368.0,0,0,0,0,2,17,300000,300000
1781625111.821,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.8,0,0,98512.0,1351144.0,74,0,0,0,2,18,300000,300000
1781625111.821,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,3.0,0,0,95424.0,1262312.0,72,0,0,0,0,16,0,20000000
1781625111.821,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625111.821,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625111.821,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625112.821,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,8,3.2,0,0,0.0,1244368.0,0,0,0,0,2,17,300000,300000
1781625112.821,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.8,0,0,98512.0,1351144.0,74,0,0,0,2,18,300000,300000
1781625112.821,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,3.0,0,0,95424.0,1262312.0,72,0,0,0,0,16,0,20000000
1781625112.821,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625112.821,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625112.821,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625113.82,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,13,1,0,8,3.1,0,0,0.0,1256984.0,0,0,0,0,2,17,300000,300000
1781625113.82,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.9,0,0,97160.0,1355144.0,73,0,0,0,2,18,300000,300000
1781625113.82,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,3.0,0,0,95424.0,1256464.0,72,0,0,0,0,16,0,20000000
1781625113.82,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625113.82,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625113.82,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625114.822,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,3.3,0,0,0.0,1224168.0,0,0,0,0,2,17,300000,300000
1781625114.822,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.8,0,0,93616.0,1303504.0,70,0,0,0,2,18,300000,300000
1781625114.822,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,3.0,0,0,96448.0,1256352.0,72,0,0,0,0,16,0,20000000
1781625114.822,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625114.822,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625114.822,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625115.822,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,3.2,0,0,0.0,1227640.0,0,0,0,0,2,16,300000,300000
1781625115.822,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.9,0,0,95680.0,1312968.0,72,0,0,0,2,18,300000,300000
1781625115.822,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,13,1,28,8,3.0,0,0,95936.0,1250376.0,72,0,0,0,0,16,0,20000000
1781625115.822,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625115.822,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625115.822,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625116.823,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,3.2,0,0,0.0,1227640.0,0,0,0,0,2,16,300000,300000
1781625116.823,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.9,0,0,95680.0,1312968.0,72,0,0,0,2,18,300000,300000
1781625116.823,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,13,1,28,8,3.0,0,0,95936.0,1250376.0,72,0,0,0,0,16,0,20000000
1781625116.823,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625116.823,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625116.823,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625117.825,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,3.1,0,0,0.0,1219160.0,0,0,0,0,2,16,300000,300000
1781625117.825,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.9,0,0,94712.0,1338336.0,71,0,0,0,2,18,300000,300000
1781625117.825,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,8,3.0,0,0,96320.0,1255736.0,72,0,0,0,0,16,0,20000000
1781625117.825,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625117.825,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625117.825,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625118.824,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,3.2,0,0,0.0,1231152.0,0,0,0,0,2,16,300000,300000
1781625118.824,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.9,0,0,97288.0,1338512.0,73,0,0,0,2,18,300000,300000
1781625118.824,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,8,3.0,0,0,95936.0,1237320.0,72,0,0,0,0,16,0,20000000
1781625118.824,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,11,300000,300000
1781625118.824,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,18,300000,300000
1781625118.824,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,16,0,20000000
1781625119.826,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,2.8,0,0,0.0,1222848.0,0,0,0,0,2,19,300000,300000
1781625119.826,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.8,0,0,95296.0,1324056.0,72,0,0,0,2,19,300000,300000
1781625119.826,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,9,1,28,9,3.7,0,0,94584.0,1128080.0,71,0,0,0,0,12,0,20000000
1781625119.826,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625119.826,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625119.826,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625120.828,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,2.8,0,0,0.0,1222848.0,0,0,0,0,2,19,300000,300000
1781625120.828,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.8,0,0,95296.0,1324056.0,72,0,0,0,2,19,300000,300000
1781625120.828,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,9,1,28,9,3.7,0,0,94584.0,1128080.0,71,0,0,0,0,12,0,20000000
1781625120.828,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625120.828,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625120.828,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625121.827,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,2.9,0,0,0.0,1300152.0,0,0,0,0,2,19,300000,300000
1781625121.827,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,13,1,28,7,2.3,0,0,100120.0,1211712.0,75,0,0,0,2,19,300000,300000
1781625121.827,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,13,1,28,10,4.4,0,0,93488.0,1114416.0,70,0,0,0,0,12,0,20000000
1781625121.827,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625121.827,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625121.827,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625122.831,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,11,1,0,7,2.8,0,0,0.0,1263648.0,0,0,0,0,2,19,300000,300000
1781625122.831,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,11,1,28,7,2.4,0,0,94840.0,1202824.0,71,0,0,0,2,19,300000,300000
1781625122.831,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,10,4.4,0,0,95224.0,1100936.0,71,0,0,0,0,12,0,20000000
1781625122.831,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625122.831,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625122.831,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625123.83,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,12,1,0,8,2.9,0,0,0.0,1302664.0,0,0,0,0,2,19,300000,300000
1781625123.83,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,7,2.3,0,0,97672.0,1127752.0,73,0,0,0,2,19,300000,300000
1781625123.83,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,10,4.4,0,0,93360.0,1109720.0,70,0,0,0,0,12,0,20000000
1781625123.83,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625123.83,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625123.83,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625124.831,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,12,1,0,8,2.9,0,0,0.0,1302664.0,0,0,0,0,2,19,300000,300000
1781625124.831,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,7,2.3,0,0,97672.0,1127752.0,73,0,0,0,2,19,300000,300000
1781625124.831,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,10,4.4,0,0,93360.0,1109720.0,70,0,0,0,0,12,0,20000000
1781625124.831,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625124.831,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,19,300000,300000
1781625124.831,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,17,0,20000000
1781625125.832,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,8,3.2,0,0,0.0,1254752.0,0,0,0,0,2,16,300000,300000
1781625125.832,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,9,3.5,0,0,94456.0,1073312.0,71,0,0,0,4,12,300000,300000
1781625125.832,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.8,0,0,91880.0,1158400.0,69,0,0,0,0,18,0,20000000
1781625125.832,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625125.832,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,20,300000,300000
1781625125.832,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,18,0,20000000
1781625126.835,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,9,3.3,0,0,0.0,1308032.0,0,0,0,0,2,16,300000,300000
1781625126.835,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,9,3.9,0,0,91496.0,1022456.0,69,0,0,0,4,12,300000,300000
1781625126.835,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,13,1,28,7,2.2,0,0,96064.0,1187136.0,72,0,0,0,0,18,0,20000000
1781625126.835,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625126.835,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,20,300000,300000
1781625126.835,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,18,0,20000000
1781625127.834,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,9,3.2,0,0,0.0,1316144.0,0,0,0,0,2,16,300000,300000
1781625127.834,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,9,4.0,0,0,95936.0,1026208.0000000001,72,0,0,0,4,12,300000,300000
1781625127.834,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.2,0,0,95936.0,1201128.0,72,0,0,0,0,18,0,20000000
1781625127.834,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,10,4.3,0,0,96320.0,1049896.0,72,0,0,0,4,12,300000,300000
1781625127.834,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,87112.0,1129312.0,65,0,0,0,2,20,300000,300000
1781625127.834,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,88208.0,1158704.0,66,0,0,0,0,18,0,20000000
1781625128.836,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,9,3.2,0,0,0.0,1316144.0,0,0,0,0,2,16,300000,300000
1781625128.836,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,9,4.0,0,0,95936.0,1026208.0000000001,72,0,0,0,4,12,300000,300000
1781625128.836,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.2,0,0,95936.0,1201128.0,72,0,0,0,0,18,0,20000000
