timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782644130.675,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,2.8,-1.9,0,8321216.0,119464.0,435,0,0,0,33,100,8000000,311000,0.0,26.7563
1782644130.675,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,5,2.7,-1.6,0,8387191.999999999,173960.0,443,0,0,0,34,100,9000000,356000,0.0,23.5595
1782644130.675,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,5,4.0,-1.0,0,12236784.0,196536.0,430,0,0,0,33,100,25000000,20000000,0.0,0.6118
1782644131.675,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.5,-2.1,0,9253920.0,103424.0,427,0,0,0,45,100,8000000,311000,0.0,29.7554
1782644131.675,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,5,2.0,-1.6,0,9540296.0,191864.0,420,0,0,0,45,100,9000000,356000,0.0,26.7986
1782644131.675,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,5.6,-1.0,0,11010728.0,111376.0,408,0,0,0,10,100,25000000,20000000,0.0,0.5505
1782644132.675,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.5,-2.1,0,9253920.0,103424.0,427,0,0,0,45,100,8000000,311000,0.0,29.7554
1782644132.675,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,5,2.0,-1.6,0,9540296.0,191864.0,420,0,0,0,45,100,9000000,356000,0.0,26.7986
1782644132.675,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,5.6,-1.0,0,11010728.0,111376.0,408,0,0,0,10,100,25000000,20000000,0.0,0.5505
1782644133.676,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,3.4,-1.9,0,7945376.0,99448.0,477,0,0,0,25,100,8000000,311000,0.0,25.5478
1782644133.676,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,5,2.5,-1.6,0,8954768.0,201216.0,462,0,0,0,15,100,9000000,356000,0.0,25.1538
1782644133.676,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,7.2,-0.6,0,12141536.0,216016.0,445,0,0,0,60,100,25000000,20000000,0.0,0.6071
1782644134.676,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,2.4,-1.9,0,7645624.0,149760.0,500,0,0,0,25,100,8000000,311000,0.0,24.584
